Converting Raw files into Matlab format 
Pretraining a deep autoencoder. 
epoch 45 batch 233
epoch 45 batch 234
epoch 45 batch 235
epoch 45 batch 236
epoch 45 batch 237
epoch 45 batch 238
epoch 45 batch 239
epoch 45 batch 240
epoch 45 batch 241
epoch 45 batch 242
epoch 45 batch 243
epoch 45 batch 244
epoch 45 batch 245
epoch 45 batch 246
epoch 45 batch 247
epoch 45 batch 248
epoch 45 batch 249
epoch 45 batch 250
epoch 45 batch 251
epoch 45 batch 252
epoch 45 batch 253
epoch 45 batch 254
epoch 45 batch 255
epoch 45 batch 256
epoch 45 batch 257
epoch 45 batch 258
epoch 45 batch 259
epoch 45 batch 260
epoch 45 batch 261
epoch 45 batch 262
epoch 45 batch 263
epoch 45 batch 264
epoch 45 batch 265
epoch 45 batch 266
epoch 45 batch 267
epoch 45 batch 268
epoch 45 batch 269
epoch 45 batch 270
epoch 45 batch 271
epoch 45 batch 272
epoch 45 batch 273
epoch 45 batch 274
epoch 45 batch 275
epoch 45 batch 276
epoch 45 batch 277
epoch 45 batch 278
epoch 45 batch 279
epoch 45 batch 280
epoch 45 batch 281
epoch 45 batch 282
epoch 45 batch 283
epoch 45 batch 284
epoch 45 batch 285
epoch 45 batch 286
epoch 45 batch 287
epoch 45 batch 288
epoch 45 batch 289
epoch 45 batch 290
epoch 45 batch 291
epoch 45 batch 292
epoch 45 batch 293
epoch 45 batch 294
epoch 45 batch 295
epoch 45 batch 296
epoch 45 batch 297
epoch 45 batch 298
epoch 45 batch 299
epoch 45 batch 300
epoch   45 error 181635.9  
epoch 46
epoch 46 batch 1
epoch 46 batch 2
epoch 46 batch 3
epoch 46 batch 4
epoch 46 batch 5
epoch 46 batch 6
epoch 46 batch 7
epoch 46 batch 8
epoch 46 batch 9
epoch 46 batch 10
epoch 46 batch 11
epoch 46 batch 12
epoch 46 batch 13
epoch 46 batch 14
epoch 46 batch 15
epoch 46 batch 16
epoch 46 batch 17
epoch 46 batch 18
epoch 46 batch 19
epoch 46 batch 20
epoch 46 batch 21
epoch 46 batch 22
epoch 46 batch 23
epoch 46 batch 24
epoch 46 batch 25
epoch 46 batch 26
epoch 46 batch 27
epoch 46 batch 28
epoch 46 batch 29
epoch 46 batch 30
epoch 46 batch 31
epoch 46 batch 32
epoch 46 batch 33
epoch 46 batch 34
epoch 46 batch 35
epoch 46 batch 36
epoch 46 batch 37
epoch 46 batch 38
epoch 46 batch 39
epoch 46 batch 40
epoch 46 batch 41
epoch 46 batch 42
epoch 46 batch 43
epoch 46 batch 44
epoch 46 batch 45
epoch 46 batch 46
epoch 46 batch 47
epoch 46 batch 48
epoch 46 batch 49
epoch 46 batch 50
epoch 46 batch 51
epoch 46 batch 52
epoch 46 batch 53
epoch 46 batch 54
epoch 46 batch 55
epoch 46 batch 56
epoch 46 batch 57
epoch 46 batch 58
epoch 46 batch 59
epoch 46 batch 60
epoch 46 batch 61
epoch 46 batch 62
epoch 46 batch 63
epoch 46 batch 64
epoch 46 batch 65
epoch 46 batch 66
epoch 46 batch 67
epoch 46 batch 68
epoch 46 batch 69
epoch 46 batch 70
epoch 46 batch 71
epoch 46 batch 72
epoch 46 batch 73
epoch 46 batch 74
epoch 46 batch 75
epoch 46 batch 76
epoch 46 batch 77
epoch 46 batch 78
epoch 46 batch 79
epoch 46 batch 80
epoch 46 batch 81
epoch 46 batch 82
epoch 46 batch 83
epoch 46 batch 84
epoch 46 batch 85
epoch 46 batch 86
epoch 46 batch 87
epoch 46 batch 88
epoch 46 batch 89
epoch 46 batch 90
epoch 46 batch 91
epoch 46 batch 92
epoch 46 batch 93
epoch 46 batch 94
epoch 46 batch 95
epoch 46 batch 96
epoch 46 batch 97
epoch 46 batch 98
epoch 46 batch 99
epoch 46 batch 100
epoch 46 batch 101
epoch 46 batch 102
epoch 46 batch 103
epoch 46 batch 104
epoch 46 batch 105
epoch 46 batch 106
epoch 46 batch 107
epoch 46 batch 108
epoch 46 batch 109
epoch 46 batch 110
epoch 46 batch 111
epoch 46 batch 112
epoch 46 batch 113
epoch 46 batch 114
epoch 46 batch 115
epoch 46 batch 116
epoch 46 batch 117
epoch 46 batch 118
epoch 46 batch 119
epoch 46 batch 120
epoch 46 batch 121
epoch 46 batch 122
epoch 46 batch 123
epoch 46 batch 124
epoch 46 batch 125
epoch 46 batch 126
epoch 46 batch 127
epoch 46 batch 128
epoch 46 batch 129
epoch 46 batch 130
epoch 46 batch 131
epoch 46 batch 132
epoch 46 batch 133
epoch 46 batch 134
epoch 46 batch 135
epoch 46 batch 136
epoch 46 batch 137
epoch 46 batch 138
epoch 46 batch 139
epoch 46 batch 140
epoch 46 batch 141
epoch 46 batch 142
epoch 46 batch 143
epoch 46 batch 144
epoch 46 batch 145
epoch 46 batch 146
epoch 46 batch 147
epoch 46 batch 148
epoch 46 batch 149
epoch 46 batch 150
epoch 46 batch 151
epoch 46 batch 152
epoch 46 batch 153
epoch 46 batch 154
epoch 46 batch 155
epoch 46 batch 156
epoch 46 batch 157
epoch 46 batch 158
epoch 46 batch 159
epoch 46 batch 160
epoch 46 batch 161
epoch 46 batch 162
epoch 46 batch 163
epoch 46 batch 164
epoch 46 batch 165
epoch 46 batch 166
epoch 46 batch 167
epoch 46 batch 168
epoch 46 batch 169
epoch 46 batch 170
epoch 46 batch 171
epoch 46 batch 172
epoch 46 batch 173
epoch 46 batch 174
epoch 46 batch 175
epoch 46 batch 176
epoch 46 batch 177
epoch 46 batch 178
epoch 46 batch 179
epoch 46 batch 180
epoch 46 batch 181
epoch 46 batch 182
epoch 46 batch 183
epoch 46 batch 184
epoch 46 batch 185
epoch 46 batch 186
epoch 46 batch 187
epoch 46 batch 188
epoch 46 batch 189
epoch 46 batch 190
epoch 46 batch 191
epoch 46 batch 192
epoch 46 batch 193
epoch 46 batch 194
epoch 46 batch 195
epoch 46 batch 196
epoch 46 batch 197
epoch 46 batch 198
epoch 46 batch 199
epoch 46 batch 200
epoch 46 batch 201
epoch 46 batch 202
epoch 46 batch 203
epoch 46 batch 204
epoch 46 batch 205
epoch 46 batch 206
epoch 46 batch 207
epoch 46 batch 208
epoch 46 batch 209
epoch 46 batch 210
epoch 46 batch 211
epoch 46 batch 212
epoch 46 batch 213
epoch 46 batch 214
epoch 46 batch 215
epoch 46 batch 216
epoch 46 batch 217
epoch 46 batch 218
epoch 46 batch 219
epoch 46 batch 220
epoch 46 batch 221
epoch 46 batch 222
epoch 46 batch 223
epoch 46 batch 224
epoch 46 batch 225
epoch 46 batch 226
epoch 46 batch 227
epoch 46 batch 228
epoch 46 batch 229
epoch 46 batch 230
epoch 46 batch 231
epoch 46 batch 232
epoch 46 batch 233
epoch 46 batch 234
epoch 46 batch 235
epoch 46 batch 236
epoch 46 batch 237
epoch 46 batch 238
epoch 46 batch 239
epoch 46 batch 240
epoch 46 batch 241
epoch 46 batch 242
epoch 46 batch 243
epoch 46 batch 244
epoch 46 batch 245
epoch 46 batch 246
epoch 46 batch 247
epoch 46 batch 248
epoch 46 batch 249
epoch 46 batch 250
epoch 46 batch 251
epoch 46 batch 252
epoch 46 batch 253
epoch 46 batch 254
epoch 46 batch 255
epoch 46 batch 256
epoch 46 batch 257
epoch 46 batch 258
epoch 46 batch 259
epoch 46 batch 260
epoch 46 batch 261
epoch 46 batch 262
epoch 46 batch 263
epoch 46 batch 264
epoch 46 batch 265
epoch 46 batch 266
epoch 46 batch 267
epoch 46 batch 268
epoch 46 batch 269
epoch 46 batch 270
epoch 46 batch 271
epoch 46 batch 272
epoch 46 batch 273
epoch 46 batch 274
epoch 46 batch 275
epoch 46 batch 276
epoch 46 batch 277
epoch 46 batch 278
epoch 46 batch 279
epoch 46 batch 280
epoch 46 batch 281
epoch 46 batch 282
epoch 46 batch 283
epoch 46 batch 284
epoch 46 batch 285
epoch 46 batch 286
epoch 46 batch 287
epoch 46 batch 288
epoch 46 batch 289
epoch 46 batch 290
epoch 46 batch 291
epoch 46 batch 292
epoch 46 batch 293
epoch 46 batch 294
epoch 46 batch 295
epoch 46 batch 296
epoch 46 batch 297
epoch 46 batch 298
epoch 46 batch 299
epoch 46 batch 300
epoch   46 error 181520.4  
epoch 47
epoch 47 batch 1
epoch 47 batch 2
epoch 47 batch 3
epoch 47 batch 4
epoch 47 batch 5
epoch 47 batch 6
epoch 47 batch 7
epoch 47 batch 8
epoch 47 batch 9
epoch 47 batch 10
epoch 47 batch 11
epoch 47 batch 12
epoch 47 batch 13
epoch 47 batch 14
epoch 47 batch 15
epoch 47 batch 16
epoch 47 batch 17
epoch 47 batch 18
epoch 47 batch 19
epoch 47 batch 20
epoch 47 batch 21
epoch 47 batch 22
epoch 47 batch 23
epoch 47 batch 24
epoch 47 batch 25
epoch 47 batch 26
epoch 47 batch 27
epoch 47 batch 28
epoch 47 batch 29
epoch 47 batch 30
epoch 47 batch 31
epoch 47 batch 32
epoch 47 batch 33
epoch 47 batch 34
epoch 47 batch 35
epoch 47 batch 36
epoch 47 batch 37
epoch 47 batch 38
epoch 47 batch 39
epoch 47 batch 40
epoch 47 batch 41
epoch 47 batch 42
epoch 47 batch 43
epoch 47 batch 44
epoch 47 batch 45
epoch 47 batch 46
epoch 47 batch 47
epoch 47 batch 48
epoch 47 batch 49
epoch 47 batch 50
epoch 47 batch 51
epoch 47 batch 52
epoch 47 batch 53
epoch 47 batch 54
epoch 47 batch 55
epoch 47 batch 56
epoch 47 batch 57
epoch 47 batch 58
epoch 47 batch 59
epoch 47 batch 60
epoch 47 batch 61
epoch 47 batch 62
epoch 47 batch 63
epoch 47 batch 64
epoch 47 batch 65
epoch 47 batch 66
epoch 47 batch 67
epoch 47 batch 68
epoch 47 batch 69
epoch 47 batch 70
epoch 47 batch 71
epoch 47 batch 72
epoch 47 batch 73
epoch 47 batch 74
epoch 47 batch 75
epoch 47 batch 76
epoch 47 batch 77
epoch 47 batch 78
epoch 47 batch 79
epoch 47 batch 80
epoch 47 batch 81
epoch 47 batch 82
epoch 47 batch 83
epoch 47 batch 84
epoch 47 batch 85
epoch 47 batch 86
epoch 47 batch 87
epoch 47 batch 88
epoch 47 batch 89
epoch 47 batch 90
epoch 47 batch 91
epoch 47 batch 92
epoch 47 batch 93
epoch 47 batch 94
epoch 47 batch 95
epoch 47 batch 96
epoch 47 batch 97
epoch 47 batch 98
epoch 47 batch 99
epoch 47 batch 100
epoch 47 batch 101
epoch 47 batch 102
epoch 47 batch 103
epoch 47 batch 104
epoch 47 batch 105
epoch 47 batch 106
epoch 47 batch 107
epoch 47 batch 108
epoch 47 batch 109
epoch 47 batch 110
epoch 47 batch 111
epoch 47 batch 112
epoch 47 batch 113
epoch 47 batch 114
epoch 47 batch 115
epoch 47 batch 116
epoch 47 batch 117
epoch 47 batch 118
epoch 47 batch 119
epoch 47 batch 120
epoch 47 batch 121
epoch 47 batch 122
epoch 47 batch 123
epoch 47 batch 124
epoch 47 batch 125
epoch 47 batch 126
epoch 47 batch 127
epoch 47 batch 128
epoch 47 batch 129
epoch 47 batch 130
epoch 47 batch 131
epoch 47 batch 132
epoch 47 batch 133
epoch 47 batch 134
epoch 47 batch 135
epoch 47 batch 136
epoch 47 batch 137
epoch 47 batch 138
epoch 47 batch 139
epoch 47 batch 140
epoch 47 batch 141
epoch 47 batch 142
epoch 47 batch 143
epoch 47 batch 144
epoch 47 batch 145
epoch 47 batch 146
epoch 47 batch 147
epoch 47 batch 148
epoch 47 batch 149
epoch 47 batch 150
epoch 47 batch 151
epoch 47 batch 152
epoch 47 batch 153
epoch 47 batch 154
epoch 47 batch 155
epoch 47 batch 156
epoch 47 batch 157
epoch 47 batch 158
epoch 47 batch 159
epoch 47 batch 160
epoch 47 batch 161
epoch 47 batch 162
epoch 47 batch 163
epoch 47 batch 164
epoch 47 batch 165
epoch 47 batch 166
epoch 47 batch 167
epoch 47 batch 168
epoch 47 batch 169
epoch 47 batch 170
epoch 47 batch 171
epoch 47 batch 172
epoch 47 batch 173
epoch 47 batch 174
epoch 47 batch 175
epoch 47 batch 176
epoch 47 batch 177
epoch 47 batch 178
epoch 47 batch 179
epoch 47 batch 180
epoch 47 batch 181
epoch 47 batch 182
epoch 47 batch 183
epoch 47 batch 184
epoch 47 batch 185
epoch 47 batch 186
epoch 47 batch 187
epoch 47 batch 188
epoch 47 batch 189
epoch 47 batch 190
epoch 47 batch 191
epoch 47 batch 192
epoch 47 batch 193
epoch 47 batch 194
epoch 47 batch 195
epoch 47 batch 196
epoch 47 batch 197
epoch 47 batch 198
epoch 47 batch 199
epoch 47 batch 200
epoch 47 batch 201
epoch 47 batch 202
epoch 47 batch 203
epoch 47 batch 204
epoch 47 batch 205
epoch 47 batch 206
epoch 47 batch 207
epoch 47 batch 208
epoch 47 batch 209
epoch 47 batch 210
epoch 47 batch 211
epoch 47 batch 212
epoch 47 batch 213
epoch 47 batch 214
epoch 47 batch 215
epoch 47 batch 216
epoch 47 batch 217
epoch 47 batch 218
epoch 47 batch 219
epoch 47 batch 220
epoch 47 batch 221
epoch 47 batch 222
epoch 47 batch 223
epoch 47 batch 224
epoch 47 batch 225
epoch 47 batch 226
epoch 47 batch 227
epoch 47 batch 228
epoch 47 batch 229
epoch 47 batch 230
epoch 47 batch 231
epoch 47 batch 232
epoch 47 batch 233
epoch 47 batch 234
epoch 47 batch 235
epoch 47 batch 236
epoch 47 batch 237
epoch 47 batch 238
epoch 47 batch 239
epoch 47 batch 240
epoch 47 batch 241
epoch 47 batch 242
epoch 47 batch 243
epoch 47 batch 244
epoch 47 batch 245
epoch 47 batch 246
epoch 47 batch 247
epoch 47 batch 248
epoch 47 batch 249
epoch 47 batch 250
epoch 47 batch 251
epoch 47 batch 252
epoch 47 batch 253
epoch 47 batch 254
epoch 47 batch 255
epoch 47 batch 256
epoch 47 batch 257
epoch 47 batch 258
epoch 47 batch 259
epoch 47 batch 260
epoch 47 batch 261
epoch 47 batch 262
epoch 47 batch 263
epoch 47 batch 264
epoch 47 batch 265
epoch 47 batch 266
epoch 47 batch 267
epoch 47 batch 268
epoch 47 batch 269
epoch 47 batch 270
epoch 47 batch 271
epoch 47 batch 272
epoch 47 batch 273
epoch 47 batch 274
epoch 47 batch 275
epoch 47 batch 276
epoch 47 batch 277
epoch 47 batch 278
epoch 47 batch 279
epoch 47 batch 280
epoch 47 batch 281
epoch 47 batch 282
epoch 47 batch 283
epoch 47 batch 284
epoch 47 batch 285
epoch 47 batch 286
epoch 47 batch 287
epoch 47 batch 288
epoch 47 batch 289
epoch 47 batch 290
epoch 47 batch 291
epoch 47 batch 292
epoch 47 batch 293
epoch 47 batch 294
epoch 47 batch 295
epoch 47 batch 296
epoch 47 batch 297
epoch 47 batch 298
epoch 47 batch 299
epoch 47 batch 300
epoch   47 error 181387.3  
epoch 48
epoch 48 batch 1
epoch 48 batch 2
epoch 48 batch 3
epoch 48 batch 4
epoch 48 batch 5
epoch 48 batch 6
epoch 48 batch 7
epoch 48 batch 8
epoch 48 batch 9
epoch 48 batch 10
epoch 48 batch 11
epoch 48 batch 12
epoch 48 batch 13
epoch 48 batch 14
epoch 48 batch 15
epoch 48 batch 16
epoch 48 batch 17
epoch 48 batch 18
epoch 48 batch 19
epoch 48 batch 20
epoch 48 batch 21
epoch 48 batch 22
epoch 48 batch 23
epoch 48 batch 24
epoch 48 batch 25
epoch 48 batch 26
epoch 48 batch 27
epoch 48 batch 28
epoch 48 batch 29
epoch 48 batch 30
epoch 48 batch 31
epoch 48 batch 32
epoch 48 batch 33
epoch 48 batch 34
epoch 48 batch 35
epoch 48 batch 36
epoch 48 batch 37
epoch 48 batch 38
epoch 48 batch 39
epoch 48 batch 40
epoch 48 batch 41
epoch 48 batch 42
epoch 48 batch 43
epoch 48 batch 44
epoch 48 batch 45
epoch 48 batch 46
epoch 48 batch 47
epoch 48 batch 48
epoch 48 batch 49
epoch 48 batch 50
epoch 48 batch 51
epoch 48 batch 52
epoch 48 batch 53
epoch 48 batch 54
epoch 48 batch 55
epoch 48 batch 56
epoch 48 batch 57
epoch 48 batch 58
epoch 48 batch 59
epoch 48 batch 60
epoch 48 batch 61
epoch 48 batch 62
epoch 48 batch 63
epoch 48 batch 64
epoch 48 batch 65
epoch 48 batch 66
epoch 48 batch 67
epoch 48 batch 68
epoch 48 batch 69
epoch 48 batch 70
epoch 48 batch 71
epoch 48 batch 72
epoch 48 batch 73
epoch 48 batch 74
epoch 48 batch 75
epoch 48 batch 76
epoch 48 batch 77
epoch 48 batch 78
epoch 48 batch 79
epoch 48 batch 80
epoch 48 batch 81
epoch 48 batch 82
epoch 48 batch 83
epoch 48 batch 84
epoch 48 batch 85
epoch 48 batch 86
epoch 48 batch 87
epoch 48 batch 88
epoch 48 batch 89
epoch 48 batch 90
epoch 48 batch 91
epoch 48 batch 92
epoch 48 batch 93
epoch 48 batch 94
epoch 48 batch 95
epoch 48 batch 96
epoch 48 batch 97
epoch 48 batch 98
epoch 48 batch 99
epoch 48 batch 100
epoch 48 batch 101
epoch 48 batch 102
epoch 48 batch 103
epoch 48 batch 104
epoch 48 batch 105
epoch 48 batch 106
epoch 48 batch 107
epoch 48 batch 108
epoch 48 batch 109
epoch 48 batch 110
epoch 48 batch 111
epoch 48 batch 112
epoch 48 batch 113
epoch 48 batch 114
epoch 48 batch 115
epoch 48 batch 116
epoch 48 batch 117
epoch 48 batch 118
epoch 48 batch 119
epoch 48 batch 120
epoch 48 batch 121
epoch 48 batch 122
epoch 48 batch 123
epoch 48 batch 124
epoch 48 batch 125
epoch 48 batch 126
epoch 48 batch 127
epoch 48 batch 128
epoch 48 batch 129
epoch 48 batch 130
epoch 48 batch 131
epoch 48 batch 132
epoch 48 batch 133
epoch 48 batch 134
epoch 48 batch 135
epoch 48 batch 136
epoch 48 batch 137
epoch 48 batch 138
epoch 48 batch 139
epoch 48 batch 140
epoch 48 batch 141
epoch 48 batch 142
epoch 48 batch 143
epoch 48 batch 144
epoch 48 batch 145
epoch 48 batch 146
epoch 48 batch 147
epoch 48 batch 148
epoch 48 batch 149
epoch 48 batch 150
epoch 48 batch 151
epoch 48 batch 152
epoch 48 batch 153
epoch 48 batch 154
epoch 48 batch 155
epoch 48 batch 156
epoch 48 batch 157
epoch 48 batch 158
epoch 48 batch 159
epoch 48 batch 160
epoch 48 batch 161
epoch 48 batch 162
epoch 48 batch 163
epoch 48 batch 164
epoch 48 batch 165
epoch 48 batch 166
epoch 48 batch 167
epoch 48 batch 168
epoch 48 batch 169
epoch 48 batch 170
epoch 48 batch 171
epoch 48 batch 172
epoch 48 batch 173
epoch 48 batch 174
epoch 48 batch 175
epoch 48 batch 176
epoch 48 batch 177
epoch 48 batch 178
epoch 48 batch 179
epoch 48 batch 180
epoch 48 batch 181
epoch 48 batch 182
epoch 48 batch 183
epoch 48 batch 184
epoch 48 batch 185
epoch 48 batch 186
epoch 48 batch 187
epoch 48 batch 188
epoch 48 batch 189
epoch 48 batch 190
epoch 48 batch 191
epoch 48 batch 192
epoch 48 batch 193
epoch 48 batch 194
epoch 48 batch 195
epoch 48 batch 196
epoch 48 batch 197
epoch 48 batch 198
epoch 48 batch 199
epoch 48 batch 200
epoch 48 batch 201
epoch 48 batch 202
epoch 48 batch 203
epoch 48 batch 204
epoch 48 batch 205
epoch 48 batch 206
epoch 48 batch 207
epoch 48 batch 208
epoch 48 batch 209
epoch 48 batch 210
epoch 48 batch 211
epoch 48 batch 212
epoch 48 batch 213
epoch 48 batch 214
epoch 48 batch 215
epoch 48 batch 216
epoch 48 batch 217
epoch 48 batch 218
epoch 48 batch 219
epoch 48 batch 220
epoch 48 batch 221
epoch 48 batch 222
epoch 48 batch 223
epoch 48 batch 224
epoch 48 batch 225
epoch 48 batch 226
epoch 48 batch 227
epoch 48 batch 228
epoch 48 batch 229
epoch 48 batch 230
epoch 48 batch 231
epoch 48 batch 232
epoch 48 batch 233
epoch 48 batch 234
epoch 48 batch 235
epoch 48 batch 236
epoch 48 batch 237
epoch 48 batch 238
epoch 48 batch 239
epoch 48 batch 240
epoch 48 batch 241
epoch 48 batch 242
epoch 48 batch 243
epoch 48 batch 244
epoch 48 batch 245
epoch 48 batch 246
epoch 48 batch 247
epoch 48 batch 248
epoch 48 batch 249
epoch 48 batch 250
epoch 48 batch 251
epoch 48 batch 252
epoch 48 batch 253
epoch 48 batch 254
epoch 48 batch 255
epoch 48 batch 256
epoch 48 batch 257
epoch 48 batch 258
epoch 48 batch 259
epoch 48 batch 260
epoch 48 batch 261
epoch 48 batch 262
epoch 48 batch 263
epoch 48 batch 264
epoch 48 batch 265
epoch 48 batch 266
epoch 48 batch 267
epoch 48 batch 268
epoch 48 batch 269
epoch 48 batch 270
epoch 48 batch 271
epoch 48 batch 272
epoch 48 batch 273
epoch 48 batch 274
epoch 48 batch 275
epoch 48 batch 276
epoch 48 batch 277
epoch 48 batch 278
epoch 48 batch 279
epoch 48 batch 280
epoch 48 batch 281
epoch 48 batch 282
epoch 48 batch 283
epoch 48 batch 284
epoch 48 batch 285
epoch 48 batch 286
epoch 48 batch 287
epoch 48 batch 288
epoch 48 batch 289
epoch 48 batch 290
epoch 48 batch 291
epoch 48 batch 292
epoch 48 batch 293
epoch 48 batch 294
epoch 48 batch 295
epoch 48 batch 296
epoch 48 batch 297
epoch 48 batch 298
epoch 48 batch 299
epoch 48 batch 300
epoch   48 error 181274.8  
epoch 49
epoch 49 batch 1
epoch 49 batch 2
epoch 49 batch 3
epoch 49 batch 4
epoch 49 batch 5
epoch 49 batch 6
epoch 49 batch 7
epoch 49 batch 8
epoch 49 batch 9
epoch 49 batch 10
epoch 49 batch 11
epoch 49 batch 12
epoch 49 batch 13
epoch 49 batch 14
epoch 49 batch 15
epoch 49 batch 16
epoch 49 batch 17
epoch 49 batch 18
epoch 49 batch 19
epoch 49 batch 20
epoch 49 batch 21
epoch 49 batch 22
epoch 49 batch 23
epoch 49 batch 24
epoch 49 batch 25
epoch 49 batch 26
epoch 49 batch 27
epoch 49 batch 28
epoch 49 batch 29
epoch 49 batch 30
epoch 49 batch 31
epoch 49 batch 32
epoch 49 batch 33
epoch 49 batch 34
epoch 49 batch 35
epoch 49 batch 36
epoch 49 batch 37
epoch 49 batch 38
epoch 49 batch 39
epoch 49 batch 40
epoch 49 batch 41
epoch 49 batch 42
epoch 49 batch 43
epoch 49 batch 44
epoch 49 batch 45
epoch 49 batch 46
epoch 49 batch 47
epoch 49 batch 48
epoch 49 batch 49
epoch 49 batch 50
epoch 49 batch 51
epoch 49 batch 52
epoch 49 batch 53
epoch 49 batch 54
epoch 49 batch 55
epoch 49 batch 56
epoch 49 batch 57
epoch 49 batch 58
epoch 49 batch 59
epoch 49 batch 60
epoch 49 batch 61
epoch 49 batch 62
epoch 49 batch 63
epoch 49 batch 64
epoch 49 batch 65
epoch 49 batch 66
epoch 49 batch 67
epoch 49 batch 68
epoch 49 batch 69
epoch 49 batch 70
epoch 49 batch 71
epoch 49 batch 72
epoch 49 batch 73
epoch 49 batch 74
epoch 49 batch 75
epoch 49 batch 76
epoch 49 batch 77
epoch 49 batch 78
epoch 49 batch 79
epoch 49 batch 80
epoch 49 batch 81
epoch 49 batch 82
epoch 49 batch 83
epoch 49 batch 84
epoch 49 batch 85
epoch 49 batch 86
epoch 49 batch 87
epoch 49 batch 88
epoch 49 batch 89
epoch 49 batch 90
epoch 49 batch 91
epoch 49 batch 92
epoch 49 batch 93
epoch 49 batch 94
epoch 49 batch 95
epoch 49 batch 96
epoch 49 batch 97
epoch 49 batch 98
epoch 49 batch 99
epoch 49 batch 100
epoch 49 batch 101
epoch 49 batch 102
epoch 49 batch 103
epoch 49 batch 104
epoch 49 batch 105
epoch 49 batch 106
epoch 49 batch 107
epoch 49 batch 108
epoch 49 batch 109
epoch 49 batch 110
epoch 49 batch 111
epoch 49 batch 112
epoch 49 batch 113
epoch 49 batch 114
epoch 49 batch 115
epoch 49 batch 116
epoch 49 batch 117
epoch 49 batch 118
epoch 49 batch 119
epoch 49 batch 120
epoch 49 batch 121
epoch 49 batch 122
epoch 49 batch 123
epoch 49 batch 124
epoch 49 batch 125
epoch 49 batch 126
epoch 49 batch 127
epoch 49 batch 128
epoch 49 batch 129
epoch 49 batch 130
epoch 49 batch 131
epoch 49 batch 132
epoch 49 batch 133
epoch 49 batch 134
epoch 49 batch 135
epoch 49 batch 136
epoch 49 batch 137
epoch 49 batch 138
epoch 49 batch 139
epoch 49 batch 140
epoch 49 batch 141
epoch 49 batch 142
epoch 49 batch 143
epoch 49 batch 144
epoch 49 batch 145
epoch 49 batch 146
epoch 49 batch 147
epoch 49 batch 148
epoch 49 batch 149
epoch 49 batch 150
epoch 49 batch 151
epoch 49 batch 152
epoch 49 batch 153
epoch 49 batch 154
epoch 49 batch 155
epoch 49 batch 156
epoch 49 batch 157
epoch 49 batch 158
epoch 49 batch 159
epoch 49 batch 160
epoch 49 batch 161
epoch 49 batch 162
epoch 49 batch 163
epoch 49 batch 164
epoch 49 batch 165
epoch 49 batch 166
epoch 49 batch 167
epoch 49 batch 168
epoch 49 batch 169
epoch 49 batch 170
epoch 49 batch 171
epoch 49 batch 172
epoch 49 batch 173
epoch 49 batch 174
epoch 49 batch 175
epoch 49 batch 176
epoch 49 batch 177
epoch 49 batch 178
epoch 49 batch 179
epoch 49 batch 180
epoch 49 batch 181
epoch 49 batch 182
epoch 49 batch 183
epoch 49 batch 184
epoch 49 batch 185
epoch 49 batch 186
epoch 49 batch 187
epoch 49 batch 188
epoch 49 batch 189
epoch 49 batch 190
epoch 49 batch 191
epoch 49 batch 192
epoch 49 batch 193
epoch 49 batch 194
epoch 49 batch 195
epoch 49 batch 196
epoch 49 batch 197
epoch 49 batch 198
epoch 49 batch 199
epoch 49 batch 200
epoch 49 batch 201
epoch 49 batch 202
epoch 49 batch 203
epoch 49 batch 204
epoch 49 batch 205
epoch 49 batch 206
epoch 49 batch 207
epoch 49 batch 208
epoch 49 batch 209
epoch 49 batch 210
epoch 49 batch 211
epoch 49 batch 212
epoch 49 batch 213
epoch 49 batch 214
epoch 49 batch 215
epoch 49 batch 216
epoch 49 batch 217
epoch 49 batch 218
epoch 49 batch 219
epoch 49 batch 220
epoch 49 batch 221
epoch 49 batch 222
epoch 49 batch 223
epoch 49 batch 224
epoch 49 batch 225
epoch 49 batch 226
epoch 49 batch 227
epoch 49 batch 228
epoch 49 batch 229
epoch 49 batch 230
epoch 49 batch 231
epoch 49 batch 232
epoch 49 batch 233
epoch 49 batch 234
epoch 49 batch 235
epoch 49 batch 236
epoch 49 batch 237
epoch 49 batch 238
epoch 49 batch 239
epoch 49 batch 240
epoch 49 batch 241
epoch 49 batch 242
epoch 49 batch 243
epoch 49 batch 244
epoch 49 batch 245
epoch 49 batch 246
epoch 49 batch 247
epoch 49 batch 248
epoch 49 batch 249
epoch 49 batch 250
epoch 49 batch 251
epoch 49 batch 252
epoch 49 batch 253
epoch 49 batch 254
epoch 49 batch 255
epoch 49 batch 256
epoch 49 batch 257
epoch 49 batch 258
epoch 49 batch 259
epoch 49 batch 260
epoch 49 batch 261
epoch 49 batch 262
epoch 49 batch 263
epoch 49 batch 264
epoch 49 batch 265
epoch 49 batch 266
epoch 49 batch 267
epoch 49 batch 268
epoch 49 batch 269
epoch 49 batch 270
epoch 49 batch 271
epoch 49 batch 272
epoch 49 batch 273
epoch 49 batch 274
epoch 49 batch 275
epoch 49 batch 276
epoch 49 batch 277
epoch 49 batch 278
epoch 49 batch 279
epoch 49 batch 280
epoch 49 batch 281
epoch 49 batch 282
epoch 49 batch 283
epoch 49 batch 284
epoch 49 batch 285
epoch 49 batch 286
epoch 49 batch 287
epoch 49 batch 288
epoch 49 batch 289
epoch 49 batch 290
epoch 49 batch 291
epoch 49 batch 292
epoch 49 batch 293
epoch 49 batch 294
